model,scenario,region,variable,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|BC,Mt BC/yr,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,5.518815568,,4.808490381,,3.956173328,,3.243609088,2.676115204,2.161367117,1.756185454,1.706582965
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|CH4,Mt CH4/yr,319.0102417748047,325.82319236279295,306.4731207706055,308.2130384172363,317.4546586762695,306.06420626494145,305.2411644308594,327.4613848043509,311.87470104138686,306.7306234570105,304.9082247754269,306.0811201508431,313.5153411780735,316.82876005057113,324.68844057684504,331.71616442499896,338.0024799125842,334.6348817459019,335.13047664864905,336.8385756328332,337.35666193144715,340.26976981982,347.51433793091155,347.8514128540087,353.8978975037948,361.58745864027037,353.5229102019315,358.24931252267106,365.48946043054826,375.8883715989604,370.41906941712034,,384.48,,425.43,,461.22,,484.34,492.83,493.2,477.84,458.07
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|CO,Mt CO/yr,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,702.2975415,,609.8600008,,490.8879434,,395.8110957,325.6754915,261.1594581,222.2111632,201.9347296
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,5198.6340774,,,,,5148.8247445747,,,,,5380.4300650756,,,,,,,,,,4444.0853045365,,2684.2856088821,,946.8612950849,,-987.9120487914,,-2797.1086275568,-3447.0848969671,-4196.0427173005,-5019.6842644411,-4453.6060146622
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,26469.2741035384,,,,,30784.2449476588,,,,,33161.5880761836,,,,,,,,,,38027.8109162648,,37138.4127655029,,35681.1129353841,,31371.5041020711,,21070.651309967,9691.5709635417,3817.9688685735,-2248.2918200493,-6292.7770662308
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|N2O,kt N2O/yr,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,10329.74701,,10409.71392,,9866.405888,,9429.984825,8900.429244,8040.052841,7625.449768,7215.610324
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|NH3,Mt NH3/yr,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,50.43611223,,49.11682327,,45.35646779,,42.76086294,37.99441635,34.38957418,31.70491944,29.30900504
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|NOx,Mt NO2/yr,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,98.17071267,,85.92223465,,74.97932947,,65.66497901,60.31519038,56.64528169,50.86649616,46.82817564
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|OC,Mt OC/yr,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,25.83179666,,22.36340853,,18.7782802,,15.85107896,13.20955431,10.48921762,8.746397123,8.180064757
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|Sulfur,Mt SO2/yr,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,63.79099954,,49.15101999,,35.64329049,,27.83523569,24.16311297,21.85545539,19.54307948,17.61812358
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|Baseline_CLE,World,Emissions|VOC,Mt VOC/yr,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,165.6848493,,150.4187643,,130.2136011,,112.9403022,99.8680374,85.91765828,75.86345145,71.96811295
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|BC,Mt BC/yr,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,5.518815568,,4.808490381,,3.956173328,,3.243609088,2.676115204,2.161367117,1.756185454,1.706582965
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|CH4,Mt CH4/yr,319.0102417748047,325.82319236279295,306.4731207706055,308.2130384172363,317.4546586762695,306.06420626494145,305.2411644308594,327.4613848043509,311.87470104138686,306.7306234570105,304.9082247754269,306.0811201508431,313.5153411780735,316.82876005057113,324.68844057684504,331.71616442499896,338.0024799125842,334.6348817459019,335.13047664864905,336.8385756328332,337.35666193144715,340.26976981982,347.51433793091155,347.8514128540087,353.8978975037948,361.58745864027037,353.5229102019315,358.24931252267106,365.48946043054826,375.8883715989604,370.41906941712034,,249.28,,216.81,,213.9,,232.16,239.33,244.61,245.62,244.33
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|CO,Mt CO/yr,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,702.2975415,,609.8600008,,490.8879434,,395.8110957,325.6754915,261.1594581,222.2111632,201.9347296
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,5198.6340774,,,,,5148.8247445747,,,,,5380.4300650756,,,,,,,,,,4444.0853045365,,2684.2856088821,,946.8612950849,,-987.9120487914,,-2797.1086275568,-3447.0848969671,-4196.0427173005,-5019.6842644411,-4453.6060146622
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,26469.2741035384,,,,,30784.2449476588,,,,,33161.5880761836,,,,,,,,,,38027.8109162648,,37138.4127655029,,35681.1129353841,,31371.5041020711,,21070.651309967,9691.5709635417,3817.9688685735,-2248.2918200493,-6292.7770662308
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|N2O,kt N2O/yr,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,10329.74701,,10409.71392,,9866.405888,,9429.984825,8900.429244,8040.052841,7625.449768,7215.610324
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|NH3,Mt NH3/yr,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,50.43611223,,49.11682327,,45.35646779,,42.76086294,37.99441635,34.38957418,31.70491944,29.30900504
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|NOx,Mt NO2/yr,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,98.17071267,,85.92223465,,74.97932947,,65.66497901,60.31519038,56.64528169,50.86649616,46.82817564
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|OC,Mt OC/yr,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,25.83179666,,22.36340853,,18.7782802,,15.85107896,13.20955431,10.48921762,8.746397123,8.180064757
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|Sulfur,Mt SO2/yr,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,63.79099954,,49.15101999,,35.64329049,,27.83523569,24.16311297,21.85545539,19.54307948,17.61812358
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_behavior,World,Emissions|VOC,Mt VOC/yr,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,165.6848493,,150.4187643,,130.2136011,,112.9403022,99.8680374,85.91765828,75.86345145,71.96811295
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|BC,Mt BC/yr,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,5.518815568,,4.808490381,,3.956173328,,3.243609088,2.676115204,2.161367117,1.756185454,1.706582965
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|CH4,Mt CH4/yr,319.0102417748047,325.82319236279295,306.4731207706055,308.2130384172363,317.4546586762695,306.06420626494145,305.2411644308594,327.4613848043509,311.87470104138686,306.7306234570105,304.9082247754269,306.0811201508431,313.5153411780735,316.82876005057113,324.68844057684504,331.71616442499896,338.0024799125842,334.6348817459019,335.13047664864905,336.8385756328332,337.35666193144715,340.26976981982,347.51433793091155,347.8514128540087,353.8978975037948,361.58745864027037,353.5229102019315,358.24931252267106,365.48946043054826,375.8883715989604,370.41906941712034,,239.45,,196.18,,190.94,,206.5,211.72,215.45,215.27,213.33
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|CO,Mt CO/yr,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,702.2975415,,609.8600008,,490.8879434,,395.8110957,325.6754915,261.1594581,222.2111632,201.9347296
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,5198.6340774,,,,,5148.8247445747,,,,,5380.4300650756,,,,,,,,,,4444.0853045365,,2684.2856088821,,946.8612950849,,-987.9120487914,,-2797.1086275568,-3447.0848969671,-4196.0427173005,-5019.6842644411,-4453.6060146622
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,26469.2741035384,,,,,30784.2449476588,,,,,33161.5880761836,,,,,,,,,,38027.8109162648,,37138.4127655029,,35681.1129353841,,31371.5041020711,,21070.651309967,9691.5709635417,3817.9688685735,-2248.2918200493,-6292.7770662308
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|N2O,kt N2O/yr,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,10329.74701,,10409.71392,,9866.405888,,9429.984825,8900.429244,8040.052841,7625.449768,7215.610324
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|NH3,Mt NH3/yr,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,50.43611223,,49.11682327,,45.35646779,,42.76086294,37.99441635,34.38957418,31.70491944,29.30900504
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|NOx,Mt NO2/yr,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,98.17071267,,85.92223465,,74.97932947,,65.66497901,60.31519038,56.64528169,50.86649616,46.82817564
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|OC,Mt OC/yr,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,25.83179666,,22.36340853,,18.7782802,,15.85107896,13.20955431,10.48921762,8.746397123,8.180064757
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|Sulfur,Mt SO2/yr,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,63.79099954,,49.15101999,,35.64329049,,27.83523569,24.16311297,21.85545539,19.54307948,17.61812358
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_develop,World,Emissions|VOC,Mt VOC/yr,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,165.6848493,,150.4187643,,130.2136011,,112.9403022,99.8680374,85.91765828,75.86345145,71.96811295
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|BC,Mt BC/yr,,,,,,,,,,,6.908072986,,,,,7.051521066,,,,,7.096967123,,,,,,,,,,6.0399258,,5.518815568,,4.808490381,,3.956173328,,3.243609088,2.676115204,2.161367117,1.756185454,1.706582965
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|CH4,Mt CH4/yr,319.0102417748047,325.82319236279295,306.4731207706055,308.2130384172363,317.4546586762695,306.06420626494145,305.2411644308594,327.4613848043509,311.87470104138686,306.7306234570105,304.9082247754269,306.0811201508431,313.5153411780735,316.82876005057113,324.68844057684504,331.71616442499896,338.0024799125842,334.6348817459019,335.13047664864905,336.8385756328332,337.35666193144715,340.26976981982,347.51433793091155,347.8514128540087,353.8978975037948,361.58745864027037,353.5229102019315,358.24931252267106,365.48946043054826,375.8883715989604,370.41906941712034,,275.43,,289.27,,313.51,,334.82,344.71,348.77,346.33,339.39
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|CO,Mt CO/yr,,,,,,,,,,,859.4526526,,,,,892.3366766,,,,,861.1360921,,,,,,,,,,771.7075256,,702.2975415,,609.8600008,,490.8879434,,395.8110957,325.6754915,261.1594581,222.2111632,201.9347296
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,5198.6340774,,,,,5148.8247445747,,,,,5380.4300650756,,,,,,,,,,4444.0853045365,,2684.2856088821,,946.8612950849,,-987.9120487914,,-2797.1086275568,-3447.0848969671,-4196.0427173005,-5019.6842644411,-4453.6060146622
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,26469.2741035384,,,,,30784.2449476588,,,,,33161.5880761836,,,,,,,,,,38027.8109162648,,37138.4127655029,,35681.1129353841,,31371.5041020711,,21070.651309967,9691.5709635417,3817.9688685735,-2248.2918200493,-6292.7770662308
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|N2O,kt N2O/yr,,,,,,,,,,,7797.722655,,,,,8252.077843,,,,,8725.522278,,,,,,,,,,9701.290692,,10329.74701,,10409.71392,,9866.405888,,9429.984825,8900.429244,8040.052841,7625.449768,7215.610324
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|NH3,Mt NH3/yr,,,,,,,,,,,52.21303021,,,,,54.26748468,,,,,56.04023332,,,,,,,,,,49.7070849,,50.43611223,,49.11682327,,45.35646779,,42.76086294,37.99441635,34.38957418,31.70491944,29.30900504
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|NOx,Mt NO2/yr,,,,,,,,,,,112.1667334,,,,,119.5270866,,,,,114.3600528,,,,,,,,,,107.889935,,98.17071267,,85.92223465,,74.97932947,,65.66497901,60.31519038,56.64528169,50.86649616,46.82817564
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|OC,Mt OC/yr,,,,,,,,,,,34.54351736,,,,,33.99336132,,,,,33.3069011,,,,,,,,,,29.59614712,,25.83179666,,22.36340853,,18.7782802,,15.85107896,13.20955431,10.48921762,8.746397123,8.180064757
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|Sulfur,Mt SO2/yr,,,,,,,,,,,92.15418255,,,,,108.5628476,,,,,99.94693851,,,,,,,,,,74.30554469,,63.79099954,,49.15101999,,35.64329049,,27.83523569,24.16311297,21.85545539,19.54307948,17.61812358
MESSAGEix-GLOBIOM_GE,SSP2_int_lc_15|MFR_explore,World,Emissions|VOC,Mt VOC/yr,,,,,,,,,,,190.7659284,,,,,196.4786927,,,,,189.8171299,,,,,,,,,,176.6444781,,165.6848493,,150.4187643,,130.2136011,,112.9403022,99.8680374,85.91765828,75.86345145,71.96811295
